term,name,definition,category,provenance,provenanceUri,note,defaultUnit,dimensionSymbol,dimensionLength,dimensionMass,dimensionTime,dimensionCurrent,dimensionTemperature,dimensionAmount,dimensionLight
absorbedDose,"Absorbed dose","Absorbed dose (also known as Total Ionizing Dose, TID) is a measure of the energy deposited in a medium by ionizing radiation. It is equal to the energy deposited per unit mass of medium, and so has the unit J/kg, which is given the special name Gray (Gy). Note that the absorbed dose is not a good indicator of the likely biological effect. 1 Gy of alpha radiation would be much more biologically damaging than 1 Gy of photon radiation for example. Appropriate weighting factors can be applied reflecting the different relative biological effects to find the equivalent dose. The risk of stoctic effects due to radiation exposure can be quantified using the effective dose, which is a weighted average of the equivalent dose to each organ depending upon its radiosensitivity. When ionising radiation is used to treat cancer, the doctor will usually prescribe the radiotherapy treatment in Gy. When risk from ionising radiation is being discussed, a related unit, the Sievert is used.",Radiology,QUDT,http://qudt.org/vocab/quantity#AbsorbedDose,"Absorbed dose, does equivalent, and specific energy all have the same dimensionality.","Gray (Gy)",L2T-2,0,2,0,-2,0,0,0
absorbedDoseRate,"Absorbed dose rate","Absorbed dose per unit time.",Radiology,QUDT,http://qudt.org/vocab/quantity#AbsorbedDoseRate,,"Gray per second (Gy/s)",L2T-3,0,2,0,-3,0,0,0
amountOfInformation,"Amount of Information","In computing and telecommunications, a unit of information is the capacity of some standard data storage system or communication channel, used to measure the capacities of other systems and channels. In information theory, units of information are also used to measure the information contents or entropy of random variables.",Information,UCUM,http://unitsofmeasure.org/ucum.html#para-48,,Bit,U1,1,0,0,0,0,0,0
angle,Angle,"In geometry, an angle (or plane angle) is the figure formed by two rays or line segments, called the sides of the angle, sharing a common endpoint, called the vertex of the angle. Euclid defines a plane angle as the inclination to each other, in a plane, of two lines which meet each other, and do not lie straight with respect to each other.","Space and Time",QUDT,http://qudt.org/vocab/quantity#Angle,,"Radian (rad)",U1,1,0,0,0,0,0,0
angularAcceleration,"Angular acceleration","Angular acceleration is the rate of change of angular velocity over time. Measurement of the change made in the rate of change of an angle that a spinning object undergoes per unit time. It is a vector quantity. Also called Rotational acceleration. In SI units, it is measured in radians per second squared (rad/s^2), and is usually denoted by the Greek letter alpha.","Space and Time",QUDT,http://qudt.org/vocab/quantity#AngularAcceleration,,"Radian per second squared (rad/s^2)",U1T-2,1,0,0,-2,0,0,0
angularMass,"Angular mass","The units of angular mass have dimensions of mass * area. They are used to measure the moment of inertia or rotational inertia.","Space and Time",QUDT,http://qudt.org/schema/qudt#AngularMassUnit,,"Kilogram Meter Squared (kg-m^2)",L2M1,0,2,1,0,0,0,0
angularMomentum,"Angular momentum","Quantity of rotational motion. Linear momentum is the quantity obtained by multiplying the mass of a body by its linear velocity. Angular momentum is the quantity obtained by multiplying the moment of inertia of a body by its angular velocity. The momentum of a system of particles is given by the sum of the momenta of the individual particles which make up the system or by the product of the total mass of the system and the velocity of the center of gravity of the system. The momentum of a continuous medium is given by the integral of the velocity over the mass of the medium or by the product of the total mass of the medium and the velocity of the center of gravity of the medium. In physics, the angular momentum of an object rotating about some reference point is the measure of the extent to which the object will continue to rotate about that point unless acted upon by an external torque. In particular, if a point mass rotates about an axis, then the angular momentum with respect to a point on the axis is related to the mass of the object, the velocity and the distance of the mass to the axis. While the motion associated with linear momentum has no absolute frame of reference, the rotation associated with angular momentum is sometimes spoken of as being measured relative to the fixed stars.  The physical quantity ""action"" has the same units as angular momentum.",Mechanics,QUDT,http://qudt.org/vocab/quantity#AngularMomentum,,"Joule Second (J s)",L2M1T-1,0,2,1,-1,0,0,0
angularVelocityOrFrequency,"Angular velocity or frequency","The change of angle per unit time; specifically, in celestial mechanics, the change in angle of the radius vector per unit time.  Angular frequency is a scalar measure of rotation rate. It is the magnitude of the vector quantity angular velocity.","Space and Time",QUDT,http://qudt.org/vocab/quantity#AngularVelocity,"Angular frequency uses the same units as that of angular velocity.","Radian per second (rad/s)",U1T-1,1,0,0,-1,0,0,0
area,Area,"Area is a quantity expressing the two-dimensional size of a defined part of a surface, typically a region bounded by a closed curve.","Space and Time",QUDT,http://qudt.org/vocab/quantity#Area,,"Square meter (m^2)",L2,0,2,0,0,0,0,0
areaAngle,"Area angle",,"Space and Time",QUDT,http://qudt.org/vocab/quantity#AreaAngle,,"Square meter steradian (m^2-sr)",U1L2,1,2,0,0,0,0,0
areaPerLength,"Area per length","A type of Linear Density.","Space and Time",Aquarius,http://dbpedia.org/page/Linear_density,,"meters squared per meter (m^2/m)",L2L-1,0,1,0,0,0,0,0
areaTemperature,"Area temperature",,Thermodynamics,QUDT,http://qudt.org/schema/qudt#AreaTemperatureUnit,,"Square meter kelvin (m^2-K)",L2Θ1,0,2,0,0,0,1,0
areaThermalExpansion,"Area thermal expansion","When the temperature of a substance changes, the energy that is stored in the intermolecular bonds between atoms changes. When the stored energy increases, so does the length of the molecular bonds. As a result, solids typically expand in response to heating and contract on cooling; this dimensional response to temperature change is expressed by its coefficient of thermal expansion. Different coefficients of thermal expansion can be defined for a substance depending on whether the expansion is measured by: * linear thermal expansion * area thermal expansion * volumetric thermal expansion These characteristics are closely related. The volumetric thermal expansion coefficient can be defined for both liquids and solids. The linear thermal expansion can only be defined for solids, and is common in engineering applications. Some substances expand when cooled, such as freezing water, so they have negative thermal expansion coefficients. [Wikipedia: https://en.wikipedia.org/wiki/Thermal_expansion]",Thermodynamics,QUDT,http://qudt.org/vocab/quantity#AreaThermalExpansion,,"Square meter per kelvin (m^2/K)",L2Θ-1,0,2,0,0,0,-1,0
areaTime,"Area time",,"Space and Time",QUDT,http://qudt.org/vocab/quantity#AreaTime,,"Square meter second (m^2 s)",L2T1,0,2,0,1,0,0,0
areaTimeTemperature,"Area time temperature",,Thermodynamics,QUDT,http://qudt.org/vocab/quantity#AreaTimeTemperature,,"Square Meter Second Kelvin",L2T1Θ1,0,2,0,1,0,1,0
biologicalActivity,"Biological activity","Units used mainly in chemical and biochemical laboratories.",Chemistry,Wikipedia,http://dbpedia.org/page/Biological_activity,"Medical term - many specific arbitrary units based on different substances.  Do not use conversions within this unit group!",,T-1,0,0,0,-1,0,0,0
catalyticActivity,"Catalytic activity","Catalytic activity is usually denoted by the symbol z and measured in mol/s, a unit which was called katal and defined the SI unit for catalytic activity since 1999. Catalytic activity is not a kind of reaction rate, but a property of the catalyst under certain conditions, in relation to a specific chemical reaction. Catalytic activity of one katal (Symbol 1 kat = 1mol/s) of a catalyst means an amount of that catalyst (substance, in Mol) that leads to a net reaction of one Mol per second of the reactants to the resulting reagents or other outcome which was intended for this chemical reaction. A catalyst may and usually will have different catalytic activity for distinct reactions. [Wikipedia: https://en.wikipedia.org/wiki/Catalysis]",Chemistry,QUDT,http://qudt.org/vocab/quantity#CatalyticActivity,"Uses units that are similar, if not identical, to particle loading.  Both have the same dimensionality.","Katal (kat)",T-1N1,0,0,0,-1,0,0,1
color,Color,"Units used to describe hue and coloration.",Dimensionless,CUAHSI,,"Do not use conversions within this unit group!","Hazen units (HU)",U1,1,0,0,0,0,0,0
concentrationCountPerCount,"Concentration count per count","The count of one substance per unit count of another substance, also known as mole fraction or numeric concentration.","Dimensionless Ratio","New for ODM2",,,"mole per mole",N1N-1,0,0,0,0,0,0,0
concentrationCountPerMass,"Concentration count per mass","Amount of substance or a count/number of items per unit mass.  This is most often called molality or molal concentration. This contrasts with the definition of molarity which is based on a specified volume of solution. A commonly used unit for molality used in chemistry is mol/kg. A solution of concentration 1 mol/kg is also sometimes denoted as 1 molal.",Chemistry,QUDT,"http://qudt.org/vocab/quantity#AmountOfSubstancePerUnitMass; http://dbpedia.org/page/Molality",,"molal (moles per kg)",M-1N1,0,0,-1,0,0,0,1
concentrationCountPerVolume,"Concentration count per volume","Amount of substance or a count/number of items per unit volume. Concentration impliles the amount of one substance/item within another substance.",Chemistry,QUDT,http://qudt.org/vocab/quantity#AmountOfSubstancePerUnitVolume,"Distinct from inverse volume in that there is something specific being counted within each unit volume.  Inverse volume implies a truly dimensionless numerator.","Mole per cubic meter (mol/m^3) or per cubic meter (1/m^3)",L-3N1,0,-3,0,0,0,0,1
concentrationOrDensityMassPerVolume,"Concentration or density mass per volume","The mass of one substance per unit volume of another substance.  These units are commonly used in both density and concentration measurements",Chemistry,Wikipedia,http://dbpedia.org/page/Gram_per_litre,,"Kilogram per cubic meter (kg/m^3)",L-3M1,0,-3,1,0,0,0,0
concentrationPercentSaturation,"Concentration percent saturation","The amount of a substance dissolved in a solution compared with the amount dissolved in the solution at saturation concentration, expressed as a percent. ",Chemistry,,,,"Percent (%)",,0,0,0,0,0,0,0
concentrationVolumePerVolume,"Concentration volume per volume","The volume of one substance per unit volume of another substance. This is used for volume percents or the ppm of a gas mixture.","Dimensionless Ratio","new for ODM2",,,unitless,L3L-3,0,0,0,0,0,0,0
count,Count,"Count or amount of substance is a standards-defined quantity that measures the size of an ensemble of elementary entities, such as atoms, molecules, electrons, and other particles. It is a macroscopic property and it is sometimes referred to as chemical amount. The International System of Units (SI) defines the amount of substance to be proportional to the number of elementary entities present. The SI unit for amount of substance is the mole. It has the unit symbol mol.","Base Quantity",QUDT,http://qudt.org/vocab/quantity#AmountOfSubstance,,"Mole (mol)",N1,0,0,0,0,0,0,1
countPerArea,"Count per area","The areal density of a given amount of a substance.  This unit group is also used for pixel densities (often incorrectly called resolution).","Space and Time",Aquarius,,,"Count per square meter (#/m^2)",L-2N1,0,-2,0,0,0,0,1
countPerLength,"Count per length","The length density of a given amount of a substance.  This unit group is also used for image and TV resolutions measured in lines.  This is distinct from ""inverse length"" in that there is something specific being counted per unit length, that is, the numerator is not dimensionless.","Space and Time",Aquarius,,,"Count per meter (#/m)",L-1N1,0,-1,0,0,0,0,1
currency,Currency,"A currency (from Middle English: curraunt, ""in circulation"", from Latin: currens, -entis) in the most specific use of the word refers to money in any form when in actual use or circulation as a medium of exchange, especially circulating banknotes and coins.  A more general definition is that a currency is a system of money (monetary units) in common use, especially in a nation. [Wikipedia; https://en.wikipedia.org/wiki/Currency]",Financial,QUDT,http://qudt.org/vocab/quantity#Currency,"Conversions in this unit need access to the latest financial data.","United States Dollar",,0,0,0,0,0,0,0
dataRate,"Data rate","The frequency derived from the period of time required to transmit one bit. This represents the amount of data transferred per second by a communications channel or a computing or storage device. Data rate is measured in units of bits per second (written ""b/s"" or ""bps""), bytes per second (Bps), or baud. When applied to data rate, the multiplier prefixes ""kilo-"", ""mega-"", ""giga-"", etc. (and their abbreviations, ""k"", ""M"", ""G"", etc.) always denote powers of 1000. For example, 64 kbps is 64,000 bits per second. This contrasts with units of storage which use different prefixes to denote multiplication by powers of 1024, e.g. 1 kibibit = 1024 bits.",Information,QUDT,http://qudt.org/schema/qudt#DataRateUnit,,"Bits per Second (pbs)",U1T-1,1,0,0,-1,0,0,0
diffusivity,Diffusivity,"Used for kinematic viscosity (also known as momentum diffusivity) and thermal diffusivity.  The Kinematic Viscosity of a fluid is the dynamic viscosity divided by the fluid density.  In heat transfer analysis, thermal diffusivity (usually denoted α but a, κ, and D are also used) is the thermal conductivity divided by density and specific heat capacity at constant pressure. It measures the ability of a material to conduct thermal energy relative to its ability to store thermal energy.","Fluid Mechanics","new for ODM2",,"Encompases both kinematic viscosity and thermal diffusivity","Square meter per second (m^2/sec)",L2T-1,0,2,0,-1,0,0,0
dimensionless,Dimensionless,"Any unit or combination of units that has no dimensions.  A Dimensionless Unit is a quantity for which all the exponents of the factors corresponding to the base quantities in its quantity dimension are zero.",Dimensionless,QUDT,http://qudt.org/schema/qudt#DimensionlessUnit,,unitless,U1,1,0,0,0,0,0,0
doseEquivalent,"Dose equivalent","Equivalent dose or radiation dosage is a dose quantity used in radiological protection to represent the stochastic health effects (probability of cancer induction and genetic damage) of low levels of ionizing radiation on the human body. It is based on the physical quantity absorbed dose, but takes into account the biological effectiveness of the radiation, which is dependent on the radiation type and energy. [Wikipedia: https://en.wikipedia.org/wiki/Absorbed_dose]",Radiology,QUDT,http://qudt.org/vocab/quantity#DoseEquivalent,"Absorbed dose, does equivalent, and specific energy all have the same dimensionality.","Sievert (Sv)",L2T-2,0,2,0,-2,0,0,0
dynamicViscosity,"Dynamic viscosity","The dynamic (shear) viscosity of a fluid expresses its resistance to shearing flows, where adjacent layers move parallel to each other with different speeds. Both the physical unit of dynamic viscosity in SI Poiseuille (Pl) and the cgs units Poise (P) come from Jean Léonard Marie Poiseuille. The poiseuille, which is never used, is equivalent to the pascal-second (Pa·s), or (N·s)/m2, or kg/(m·s).","Fluid Mechanics",QUDT,http://qudt.org/vocab/quantity#Dynamicviscosity,"Also https://en.wikipedia.org/wiki/Viscosity#Dynamic_viscosity_.CE.BC","Pascal second (Pa-s)",L-1M1T-1,0,-1,1,-1,0,0,0
electricalCapacitance,"Electrical capacitance","Capacitance is the ability of a body to store an electrical charge.","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Capacitance,,"Farad (F)",L-2M-1T4I2,0,-2,-1,4,2,0,0
electricalCharge,"Electrical charge","Electric charge is the physical property of matter that causes it to experience a force when placed in an electromagnetic field. The SI derived unit of electric charge is the coulomb (C), although in electrical engineering it is also common to use the ampere-hour (Ah), and in chemistry it is common to use the elementary charge (e) as a unit. The symbol Q is often used to denote charge. [Wikipedia: https://en.wikipedia.org/wiki/Electric_charge]","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#ElectricCharge,,"Coulomb (C)",T1I1,0,0,0,1,1,0,0
electricalChargeLineDensity,"Electrical charge line density","The linear charge density is the amount of electric charge in a line. It is measured in coulombs per metre (C/m). Since there are positive as well as negative charges, the charge density can take on negative values. [Wikipedia]","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Electricalchargelinedensity,,"Coulomb per meter (C/m)",L-1T1I1,0,-1,0,1,1,0,0
electricalChargePerCount,"Electrical charge per count","The amount of electrical charge within a given count of something.","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Electricalchargepercount,,"Coulomb per mole (C/mol)",T1I1N-1,0,0,0,1,1,0,-1
electricalChargePerMass,"Electrical charge per mass","Unit group for radiation exposure and gyromagnetic ratios","Electricity and Magnetism",QUDT,http://qudt.org/vocab/quantity#Electricalchargepermass,,"Coulomb per kilogram (C/kg)",M-1T1I1,0,0,-1,1,1,0,0
